Data Set 7:Time(s),Data Set 7:615 nm,Data Set 7:525 nm,Data Set 7:465 nm
0.00,12.269227,24.998163,36.835835
0.05,12.269227,24.998163,36.835835
0.10,12.600829,25.418303,37.579998
0.15,12.600829,25.418303,37.579998
0.20,12.103427,23.737753,36.463757
0.25,12.103427,23.737753,36.463757
0.30,2.155405,3.781235,4.837029
0.35,2.155405,3.781235,4.837029
0.40,7.626817,12.814185,18.976036
0.45,7.626817,12.814185,18.976036
0.50,10.113823,20.166588,30.138412
0.55,10.113823,20.166588,30.138412
0.60,9.616422,20.586723,29.022175
0.65,9.616422,20.586723,29.022175
0.70,7.295216,16.595419,14.511086
0.75,7.295216,16.595419,14.511086
0.80,1.492203,5.041647,7.069504
0.85,1.492203,5.041647,7.069504
0.90,0.663201,0.840274,1.488317
0.95,0.663201,0.840274,1.488317
1.00,0.165800,1.260412,0.372079
1.05,0.165800,1.260412,0.372079
1.10,0.331601,0.420137,0.744158
1.15,0.331601,0.420137,0.744158
1.20,0.000000,0.630206,1.116238
1.25,0.000000,0.630206,1.116238
1.30,0.000000,0.630206,1.116238
1.35,0.000000,0.630206,1.116238
1.40,0.000000,0.630206,1.116238
1.45,0.000000,0.630206,1.116238
1.50,0.000000,0.630206,1.116238
1.55,0.000000,0.630206,1.116238
1.60,0.000000,0.630206,1.116238
1.65,0.000000,0.630206,1.116238
1.70,0.000000,0.630206,1.116238
1.75,0.000000,0.630206,1.116238
1.80,0.000000,0.630206,1.116238
1.85,0.000000,0.630206,1.116238
1.90,0.000000,0.630206,1.116238
1.95,0.000000,0.630206,1.116238
2.00,0.000000,0.630206,1.116238
2.05,0.000000,0.630206,1.116238
2.10,0.000000,0.630206,1.116238
2.15,0.000000,0.630206,1.116238
2.20,0.000000,0.630206,1.116238
2.25,0.000000,0.630206,1.116238
2.30,0.000000,0.630206,1.116238
2.35,0.000000,0.630206,1.116238
2.40,0.000000,0.630206,1.116238
2.45,0.000000,0.630206,1.116238
2.50,0.000000,0.630206,1.116238
2.55,0.000000,0.630206,1.116238
2.60,0.000000,0.630206,1.116238
2.65,0.000000,0.630206,1.116238
2.70,0.000000,0.630206,1.116238
2.75,0.000000,0.630206,1.116238
2.80,0.000000,0.630206,1.116238
2.85,0.000000,0.630206,1.116238
2.90,0.000000,0.630206,1.116238
2.95,0.000000,0.630206,1.116238
3.00,0.000000,0.630206,1.116238
3.05,0.000000,0.630206,1.116238
3.10,0.000000,0.630206,1.116238
3.15,0.000000,0.630206,1.116238
3.20,0.000000,0.630206,1.116238
3.25,0.000000,0.630206,1.116238
3.30,0.000000,0.630206,1.116238
3.35,0.000000,0.630206,1.116238
3.40,0.000000,0.630206,1.116238
3.45,0.000000,0.630206,1.116238
3.50,0.000000,0.630206,1.116238
3.55,0.000000,0.630206,1.116238
3.60,0.000000,0.630206,1.116238
3.65,0.000000,0.630206,1.116238
3.70,0.000000,0.630206,1.116238
3.75,0.000000,0.630206,1.116238
3.80,0.000000,0.630206,1.116238
3.85,0.000000,0.630206,1.116238
3.90,0.000000,0.630206,1.116238
3.95,0.000000,0.630206,1.116238
4.00,0.000000,0.630206,1.116238
4.05,0.000000,0.630206,1.116238
4.10,0.000000,0.630206,1.116238
4.15,0.000000,0.630206,1.116238
4.20,0.000000,0.630206,1.116238
4.25,0.000000,0.630206,1.116238
4.30,0.000000,0.630206,1.116238
4.35,0.000000,0.630206,1.116238
4.40,0.000000,0.630206,1.116238
4.45,0.000000,0.630206,1.116238
4.50,0.000000,0.630206,1.116238
4.55,0.000000,0.630206,1.116238
4.60,0.000000,0.630206,1.116238
4.65,0.000000,0.630206,1.116238
4.70,0.000000,0.630206,1.116238
4.75,0.000000,0.630206,1.116238
4.80,0.165800,0.210069,2.232475
4.85,0.165800,0.210069,2.232475
4.90,0.165800,0.210069,2.232475
4.95,0.165800,0.210069,2.232475
5.00,0.165800,0.210069,2.232475
5.05,0.165800,0.210069,2.232475
5.10,0.000000,0.840274,3.348712
5.15,0.000000,0.840274,3.348712
5.20,0.000000,1.050343,1.860396
5.25,0.000000,1.050343,1.860396
5.30,0.000000,0.840274,3.348712
5.35,0.000000,0.840274,3.348712
5.40,0.000000,0.840274,3.348712
5.45,0.000000,0.840274,3.348712
5.50,0.000000,0.840274,3.348712
5.55,0.000000,0.840274,3.348712
5.60,0.000000,0.840274,3.348712
5.65,0.000000,0.840274,3.348712
5.70,0.000000,0.630206,4.837029
5.75,0.000000,0.630206,4.837029
5.80,0.000000,0.630206,4.837029
5.85,0.000000,0.630206,4.837029
5.90,0.000000,0.630206,4.837029
5.95,0.000000,0.630206,4.837029
6.00,0.000000,0.420137,6.325346
6.05,0.000000,0.420137,6.325346
6.10,0.000000,0.420137,6.325346
6.15,0.000000,0.420137,6.325346
6.20,0.000000,1.260412,5.953267
6.25,0.000000,1.260412,5.953267
6.30,0.000000,1.260412,5.953267
6.35,0.000000,1.260412,5.953267
6.40,0.000000,1.050343,7.441583
6.45,0.000000,1.050343,7.441583
6.50,0.000000,1.050343,7.441583
6.55,0.000000,1.050343,7.441583
6.60,0.000000,0.840274,8.929900
6.65,0.000000,0.840274,8.929900
6.70,0.000000,1.680549,8.557820
6.75,0.000000,1.680549,8.557820
6.80,0.000000,0.840274,8.929900
6.85,0.000000,0.840274,8.929900
6.90,0.000000,1.470480,10.046138
6.95,0.000000,1.470480,10.046138
7.00,0.000000,1.470480,10.046138
7.05,0.000000,1.470480,10.046138
7.10,0.000000,1.260412,11.534453
7.15,0.000000,1.260412,11.534453
7.20,0.000000,1.260412,11.534453
7.25,0.000000,1.260412,11.534453
7.30,0.000000,1.050343,11.162374
7.35,0.000000,1.050343,11.162374
7.40,0.000000,1.680549,12.278612
7.45,0.000000,1.680549,12.278612
7.50,0.000000,1.470480,13.766929
7.55,0.000000,1.470480,13.766929
7.60,0.000000,1.260412,15.255245
7.65,0.000000,1.260412,15.255245
7.70,0.000000,1.890618,16.371483
7.75,0.000000,1.890618,16.371483
7.80,0.000000,1.470480,17.487720
7.85,0.000000,1.470480,17.487720
7.90,0.000000,2.100686,18.603958
7.95,0.000000,2.100686,18.603958
8.00,0.000000,2.310755,22.696829
8.05,0.000000,2.310755,22.696829
8.10,0.000000,2.310755,22.696829
8.15,0.000000,2.310755,22.696829
8.20,0.000000,2.100686,22.324749
8.25,0.000000,2.100686,22.324749
8.30,0.000000,1.890618,23.813066
8.35,0.000000,1.890618,23.813066
8.40,0.000000,2.730892,23.440989
8.45,0.000000,2.730892,23.440989
8.50,0.000000,2.520823,24.929302
8.55,0.000000,2.520823,24.929302
8.60,0.000000,2.520823,24.929302
8.65,0.000000,2.520823,24.929302
8.70,0.000000,2.940961,25.673462
8.75,0.000000,2.940961,25.673462
8.80,0.000000,3.361098,28.278015
8.85,0.000000,3.361098,28.278015
8.90,0.000000,2.520823,28.650095
8.95,0.000000,2.520823,28.650095
9.00,0.000000,2.940961,29.394255
9.05,0.000000,2.940961,29.394255
9.10,0.000000,2.940961,29.394255
9.15,0.000000,2.940961,29.394255
9.20,0.000000,2.940961,29.394255
9.25,0.000000,2.940961,29.394255
9.30,0.000000,2.520823,30.510490
9.35,0.000000,2.520823,30.510490
9.40,0.000000,2.520823,30.510490
9.45,0.000000,2.520823,30.510490
9.50,0.000000,2.730892,29.022175
9.55,0.000000,2.730892,29.022175
9.60,0.000000,3.361098,30.138412
9.65,0.000000,3.361098,30.138412
9.70,0.000000,3.361098,30.138412
9.75,0.000000,3.361098,30.138412
9.80,0.000000,3.151029,29.766333
9.85,0.000000,3.151029,29.766333
9.90,0.000000,3.151029,29.766333
9.95,0.000000,3.151029,29.766333
10.00,0.000000,3.151029,29.766333
10.05,0.000000,3.151029,29.766333
10.10,0.000000,3.781235,30.882570
10.15,0.000000,3.781235,30.882570
10.20,0.000000,3.781235,30.882570
10.25,0.000000,3.781235,30.882570
10.30,0.000000,3.781235,30.882570
10.35,0.000000,3.781235,30.882570
10.40,0.000000,3.991304,29.394255
10.45,0.000000,3.991304,29.394255
10.50,0.000000,4.201372,31.626728
10.55,0.000000,4.201372,31.626728
10.60,0.000000,4.201372,31.626728
10.65,0.000000,4.201372,31.626728
10.70,0.000000,3.991304,33.115044
10.75,0.000000,3.991304,33.115044
10.80,0.000000,4.621509,32.370888
10.85,0.000000,4.621509,32.370888
10.90,0.000000,4.621509,32.370888
10.95,0.000000,4.621509,32.370888
11.00,0.000000,4.411440,33.859203
11.05,0.000000,4.411440,33.859203
11.10,0.000000,4.411440,33.859203
11.15,0.000000,4.411440,33.859203
11.20,0.000000,4.831578,34.603363
11.25,0.000000,4.831578,34.603363
11.30,0.000000,5.251715,37.207916
11.35,0.000000,5.251715,37.207916
11.40,0.000000,5.881921,38.324154
11.45,0.000000,5.881921,38.324154
11.50,0.000000,5.881921,42.044945
11.55,0.000000,5.881921,42.044945
11.60,0.000000,6.091990,40.556625
11.65,0.000000,6.091990,40.556625
11.70,0.000000,6.302058,39.068310
11.75,0.000000,6.302058,39.068310
11.80,0.000000,6.302058,39.068310
11.85,0.000000,6.302058,39.068310
11.90,0.000000,6.302058,39.068310
11.95,0.000000,6.302058,39.068310
12.00,0.000000,6.302058,39.068310
12.05,0.000000,6.302058,39.068310
12.10,0.000000,6.302058,39.068310
12.15,0.000000,6.302058,39.068310
12.20,0.000000,6.302058,39.068310
12.25,0.000000,6.302058,39.068310
12.30,0.000000,6.302058,39.068310
12.35,0.000000,6.302058,39.068310
12.40,0.000000,6.302058,39.068310
12.45,0.000000,6.302058,39.068310
12.50,0.000000,6.302058,39.068310
12.55,0.000000,6.302058,39.068310
12.60,0.000000,6.302058,39.068310
12.65,0.000000,6.302058,39.068310
12.70,0.000000,6.302058,39.068310
12.75,0.000000,6.302058,39.068310
12.80,0.000000,6.302058,39.068310
12.85,0.000000,6.302058,39.068310
12.90,0.000000,6.302058,39.068310
12.95,0.000000,6.302058,39.068310
13.00,0.000000,6.302058,39.068310
13.05,0.000000,6.302058,39.068310
13.10,0.000000,6.302058,39.068310
13.15,0.000000,6.302058,39.068310
13.20,0.000000,6.091990,40.556625
13.25,0.000000,6.091990,40.556625
13.30,0.000000,5.461783,39.440392
13.35,0.000000,5.461783,39.440392
13.40,0.000000,5.881921,38.324154
13.45,0.000000,5.881921,38.324154
13.50,0.000000,5.881921,38.324154
13.55,0.000000,5.881921,38.324154
13.60,0.000000,6.932264,42.044945
13.65,0.000000,6.932264,42.044945
13.70,0.000000,7.562469,41.300789
13.75,0.000000,7.562469,41.300789
13.80,0.000000,7.562469,39.440392
13.85,0.000000,7.562469,39.440392
13.90,0.000000,7.982607,40.184551
13.95,0.000000,7.982607,40.184551
14.00,0.000000,8.612813,41.300789
14.05,0.000000,8.612813,41.300789
14.10,0.000000,9.663156,39.440392
14.15,0.000000,9.663156,39.440392
14.20,0.000000,11.343705,42.417023
14.25,0.000000,11.343705,42.417023
14.30,0.000000,12.604116,42.789104
14.35,0.000000,12.604116,42.789104
14.40,0.000000,13.864529,43.161182
14.45,0.000000,13.864529,43.161182
14.50,0.000000,15.545076,42.417023
14.55,0.000000,15.545076,42.417023
14.60,0.000000,16.595419,44.277420
14.65,0.000000,16.595419,44.277420
14.70,0.000000,18.275969,43.533260
14.75,0.000000,18.275969,43.533260
14.80,0.000000,20.166588,45.021580
14.85,0.000000,20.166588,45.021580
14.90,0.000000,21.006861,44.649498
14.95,0.000000,21.006861,44.649498
15.00,0.000000,22.477341,43.533260
15.05,0.000000,22.477341,43.533260
15.10,0.000000,23.527683,45.393658
15.15,0.000000,23.527683,45.393658
15.20,0.000000,23.737753,43.905342
15.25,0.000000,23.737753,43.905342
15.30,0.000000,26.258575,46.509895
15.35,0.000000,26.258575,46.509895
15.40,0.000000,27.939125,45.765736
15.45,0.000000,27.939125,45.765736
15.50,0.000000,30.880085,45.393658
15.55,0.000000,30.880085,45.393658
15.60,0.000000,32.350563,46.137814
15.65,0.000000,32.350563,46.137814
15.70,0.000000,33.400909,46.137814
15.75,0.000000,33.400909,46.137814
15.80,0.000000,34.031116,47.254051
15.85,0.000000,34.031116,47.254051
15.90,0.000000,34.031116,47.254051
15.95,0.000000,34.031116,47.254051
16.00,0.000000,35.921734,45.021580
16.05,0.000000,35.921734,45.021580
16.10,0.000000,38.652622,46.137814
16.15,0.000000,38.652622,46.137814
16.20,0.000000,39.282829,45.393658
16.25,0.000000,39.282829,45.393658
16.30,0.000000,39.702965,42.417023
16.35,0.000000,39.702965,42.417023
16.40,0.000000,39.702965,42.417023
16.45,0.000000,39.702965,42.417023
16.50,0.000000,39.702965,42.417023
16.55,0.000000,39.702965,42.417023
16.60,0.000000,39.702965,42.417023
16.65,0.000000,39.702965,42.417023
16.70,0.000000,39.913036,40.928707
16.75,0.000000,39.913036,40.928707
16.80,0.000000,39.913036,40.928707
16.85,0.000000,39.913036,40.928707
16.90,0.000000,39.913036,40.928707
16.95,0.000000,39.913036,40.928707
17.00,0.000000,39.913036,40.928707
17.05,0.000000,39.913036,40.928707
17.10,0.000000,39.492897,38.324154
17.15,0.000000,39.492897,38.324154
17.20,0.000000,39.492897,38.324154
17.25,0.000000,39.492897,38.324154
17.30,0.000000,38.862694,37.207916
17.35,0.000000,38.862694,37.207916
17.40,0.000000,38.862694,37.207916
17.45,0.000000,38.862694,37.207916
17.50,0.000000,38.022419,28.278017
17.55,0.000000,38.022419,28.278017
17.60,4.310810,35.921734,11.534455
17.65,4.310810,35.921734,11.534455
17.70,7.295216,35.501595,10.790294
17.75,7.295216,35.501595,10.790294
17.80,18.901241,14.494733,7.069502
17.85,18.901241,14.494733,7.069502
17.90,19.067043,12.604116,5.581187
17.95,19.067043,12.604116,5.581187
18.00,19.232843,11.763843,5.953268
18.05,19.232843,11.763843,5.953268
18.10,19.232843,11.763843,5.953268
18.15,19.232843,11.763843,5.953268
18.20,19.232843,11.763843,5.953268
18.25,19.232843,11.763843,5.953268
18.30,19.232843,11.763843,5.953268
18.35,19.232843,11.763843,5.953268
18.40,19.232843,11.763843,5.953268
18.45,19.232843,11.763843,5.953268
18.50,19.232843,11.763843,5.953268
18.55,19.232843,11.763843,5.953268
18.60,19.232843,11.763843,5.953268
18.65,19.232843,11.763843,5.953268
18.70,19.398643,10.923567,6.325345
18.75,19.398643,10.923567,6.325345
18.80,19.398643,10.923567,6.325345
18.85,19.398643,10.923567,6.325345
18.90,19.398643,10.923567,6.325345
