Data Set 1:Time(s),Data Set 1:Illuminance(lux),Data Set 1:615 nm,Data Set 1:525 nm,Data Set 1:465 nm,Data Set 2:Time(s),Data Set 2:Illuminance(lux),Data Set 2:615 nm,Data Set 2:525 nm,Data Set 2:465 nm,Data Set 3:Time(s),Data Set 3:Illuminance(lux),Data Set 3:615 nm,Data Set 3:525 nm,Data Set 3:465 nm,Data Set 4:Time(s),Data Set 4:Illuminance(lux),Data Set 4:615 nm,Data Set 4:525 nm,Data Set 4:465 nm,Data Set 5:Time(s),Data Set 5:Illuminance(lux),Data Set 5:615 nm,Data Set 5:525 nm,Data Set 5:465 nm,Data Set 6:Time(s),Data Set 6:Illuminance(lux),Data Set 6:615 nm,Data Set 6:525 nm,Data Set 6:465 nm,Data Set 7:Time(s),Data Set 7:Illuminance(lux),Data Set 7:615 nm,Data Set 7:525 nm,Data Set 7:465 nm
,,,,,5.10,,7.958418,13.234323,8.557821,,,,,,,,,,,,,,,,,,,,,5.10,,0.000000,0.840274,3.348712
,,,,,5.15,,7.958418,13.234323,8.557821,,,,,,,,,,,,,,,,,,,,,5.15,,0.000000,0.840274,3.348712
,,,,,5.20,,14.922033,22.057203,16.743563,,,,,,,,,,,,,,,,,,,,,5.20,,0.000000,1.050343,1.860396
,,,,,5.25,,14.922033,22.057203,16.743563,,,,,,,,,,,,,,,,,,,,,5.25,,0.000000,1.050343,1.860396
,,,,,5.30,,25.201658,30.880087,24.929306,,,,,,,,,,,,,,,,,,,,,5.30,,0.000000,0.840274,3.348712
,,,,,5.35,,25.201658,30.880087,24.929306,,,,,,,,,,,,,,,,,,,,,5.35,,0.000000,0.840274,3.348712
,,,,,5.40,,39.294689,41.383518,34.231285,,,,,,,,,,,,,,,,,,,,,5.40,,0.000000,0.840274,3.348712
,,,,,5.45,,39.294689,41.383518,34.231285,,,,,,,,,,,,,,,,,,,,,5.45,,0.000000,0.840274,3.348712
,,,,,5.50,,37.139282,41.803654,33.115044,,,,,,,,,,,,,,,,,,,,,5.50,,0.000000,0.840274,3.348712
,,,,,5.55,,37.139282,41.803654,33.115044,,,,,,,,,,,,,,,,,,,,,5.55,,0.000000,0.840274,3.348712
,,,,,5.60,,27.357061,32.560635,26.045542,,,,,,,,,,,,,,,,,,,,,5.60,,0.000000,0.840274,3.348712
,,,,,5.65,,27.357061,32.560635,26.045542,,,,,,,,,,,,,,,,,,,,,5.65,,0.000000,0.840274,3.348712
,,,,,5.70,,31.004671,36.131802,28.650099,,,,,,,,,,,,,,,,,,,,,5.70,,0.000000,0.630206,4.837029
,,,,,5.75,,31.004671,36.131802,28.650099,,,,,,,,,,,,,,,,,,,,,5.75,,0.000000,0.630206,4.837029
,,,,,5.80,,30.507267,35.501595,29.394253,,,,,,,,,,,,,,,,,,,,,5.80,,0.000000,0.630206,4.837029
,,,,,5.85,,30.507267,35.501595,29.394253,,,,,,,,,,,,,,,,,,,,,5.85,,0.000000,0.630206,4.837029
,,,,,5.90,,31.999470,37.392212,30.882566,,,,,,,,,,,,,,,,,,,,,5.90,,0.000000,0.630206,4.837029
,,,,,5.95,,31.999470,37.392212,30.882566,,,,,,,,,,,,,,,,,,,,,5.95,,0.000000,0.630206,4.837029
,,,,,6.00,,25.864859,30.670017,24.557226,,,,,,,,,,,,,,,,,,,,,6.00,,0.000000,0.420137,6.325346
,,,,,6.05,,25.864859,30.670017,24.557226,,,,,,,,,,,,,,,,,,,,,6.05,,0.000000,0.420137,6.325346
,,,,,6.10,,28.683462,33.190838,27.161776,,,,,,,,,,,,,,,,,,,,,6.10,,0.000000,0.420137,6.325346
,,,,,6.15,,28.683462,33.190838,27.161776,,,,,,,,,,,,,,,,,,,,,6.15,,0.000000,0.420137,6.325346
,,,,,6.20,,29.512465,34.241180,27.161776,,,,,,,,,,,,,,,,,,,,,6.20,,0.000000,1.260412,5.953267
,,,,,6.25,,29.512465,34.241180,27.161776,,,,,,,,,,,,,,,,,,,,,6.25,,0.000000,1.260412,5.953267
,,,,,6.30,,25.864859,30.670017,24.557226,,,,,,,,,,,,,,,,,,,,,6.30,,0.000000,1.260412,5.953267
,,,,,6.35,,25.864859,30.670017,24.557226,,,,,,,,,,,,,,,,,,,,,6.35,,0.000000,1.260412,5.953267
,,,,,6.40,,25.201658,30.880087,24.929306,,,,,,,,,,,,,,,,,,,,,6.40,,0.000000,1.050343,7.441583
,,,,,6.45,,25.201658,30.880087,24.929306,,,,,,,,,,,,,,,,,,,,,6.45,,0.000000,1.050343,7.441583
,,,,,6.50,,27.688663,35.081459,26.789701,,,,,,,,,,,,,,,,,,,,,6.50,,0.000000,1.050343,7.441583
,,,,,6.55,,27.688663,35.081459,26.789701,,,,,,,,,,,,,,,,,,,,,6.55,,0.000000,1.050343,7.441583
,,,,,6.60,,29.512465,37.392212,29.022171,,,,,,,,,,,,,,,,,,,,,6.60,,0.000000,0.840274,8.929900
,,,,,6.65,,29.512465,37.392212,29.022171,,,,,,,,,,,,,,,,,,,,,6.65,,0.000000,0.840274,8.929900
,,,,,6.70,,28.351864,35.921734,28.278017,,,,,,,,,,,,,,,,,,,,,6.70,,0.000000,1.680549,8.557820
,,,,,6.75,,28.351864,35.921734,28.278017,,,,,,,,,,,,,,,,,,,,,6.75,,0.000000,1.680549,8.557820
,,,,,6.80,,15.253633,20.376654,13.766928,,,,,,,,,,,,,,,,,,,,,6.80,,0.000000,0.840274,8.929900
,,,,,6.85,,15.253633,20.376654,13.766928,,,,,,,,,,,,,,,,,,,,,6.85,,0.000000,0.840274,8.929900
,,,,,6.90,,13.595630,13.024253,8.185740,,,,,,,,,,,,,,,,,,,,,6.90,,0.000000,1.470480,10.046138
,,,,,6.95,,13.595630,13.024253,8.185740,,,,,,,,,,,,,,,,,,,,,6.95,,0.000000,1.470480,10.046138
,,,,,7.00,,12.269227,11.343705,5.209108,,,,,,,,,,,,,,,,,,,,,7.00,,0.000000,1.470480,10.046138
,,,,,7.05,,12.269227,11.343705,5.209108,,,,,,,,,,,,,,,,,,,,,7.05,,0.000000,1.470480,10.046138
,,,,,7.10,,10.611224,8.192676,3.348713,,,,,,,,,,,,,,,,,,,,,7.10,,0.000000,1.260412,11.534453
,,,,,7.15,,10.611224,8.192676,3.348713,,,,,,,,,,,,,,,,,,,,,7.15,,0.000000,1.260412,11.534453
,,,,,7.20,,11.771827,14.914872,9.674060,,,,,,,,,,,,,,,,,,,,,7.20,,0.000000,1.260412,11.534453
,,,,,7.25,,11.771827,14.914872,9.674060,,,,,,,,,,,,,,,,,,,,,7.25,,0.000000,1.260412,11.534453
,,,,,7.30,,22.714651,30.880087,23.068911,,,,,,,,,,,,,,,,,,,,,7.30,,0.000000,1.050343,11.162374
,,,,,7.35,,22.714651,30.880087,23.068911,,,,,,,,,,,,,,,,,,,,,7.35,,0.000000,1.050343,11.162374
,,,,,7.40,,22.383049,30.459948,22.324749,,,,,,,,,,,,,,,,,,,,,7.40,,0.000000,1.680549,12.278612
,,,,,7.45,,22.383049,30.459948,22.324749,,,,,,,,,,,,,,,,,,,,,7.45,,0.000000,1.680549,12.278612
,,,,,7.50,,12.766628,17.225626,10.046137,,,,,,,,,,,,,,,,,,,,,7.50,,0.000000,1.470480,13.766929
,,,,,7.55,,12.766628,17.225626,10.046137,,,,,,,,,,,,,,,,,,,,,7.55,,0.000000,1.470480,13.766929
,,,,,7.60,,11.108624,11.973910,8.185740,,,,,,,,,,,,,,,,,,,,,7.60,,0.000000,1.260412,15.255245
,,,,,7.65,,11.108624,11.973910,8.185740,,,,,,,,,,,,,,,,,,,,,7.65,,0.000000,1.260412,15.255245
,,,,,7.70,,11.274426,13.234323,8.557821,,,,,,,,,,,,,,,,,,,,,7.70,,0.000000,1.890618,16.371483
,,,,,7.75,,11.274426,13.234323,8.557821,,,,,,,,,,,,,,,,,,,,,7.75,,0.000000,1.890618,16.371483
,,,,,7.80,,11.108624,14.074596,8.185740,,,,,,,,,,,,,,,,,,,,,7.80,,0.000000,1.470480,17.487720
,,,,,7.85,,11.108624,14.074596,8.185740,,,,,,,,,,,,,,,,,,,,,7.85,,0.000000,1.470480,17.487720
,,,,,7.90,,12.766628,15.124939,10.046137,,,,,,,,,,,,,,,,,,,,,7.90,,0.000000,2.100686,18.603958
,,,,,7.95,,12.766628,15.124939,10.046137,,,,,,,,,,,,,,,,,,,,,7.95,,0.000000,2.100686,18.603958
,,,,,8.00,,12.932429,16.385351,10.418217,,,,,,,,,,,,,,,,,,,,,8.00,,0.000000,2.310755,22.696829
,,,,,8.05,,12.932429,16.385351,10.418217,,,,,,,,,,,,,,,,,,,,,8.05,,0.000000,2.310755,22.696829
,,,,,8.10,,12.435028,14.704803,9.301979,,,,,,,,,,,,,,,,,,,,,8.10,,0.000000,2.310755,22.696829
,,,,,8.15,,12.435028,14.704803,9.301979,,,,,,,,,,,,,,,,,,,,,8.15,,0.000000,2.310755,22.696829
,,,,,8.20,,11.771827,14.914872,9.674060,,,,,,,,,,,,,,,,,,,,,8.20,,0.000000,2.100686,22.324749
,,,,,8.25,,11.771827,14.914872,9.674060,,,,,,,,,,,,,,,,,,,,,8.25,,0.000000,2.100686,22.324749
,,,,,8.30,,13.264030,16.805489,11.162374,,,,,,,,,,,,,,,,,,,,,8.30,,0.000000,1.890618,23.813066
,,,,,8.35,,13.264030,16.805489,11.162374,,,,,,,,,,,,,,,,,,,,,8.35,,0.000000,1.890618,23.813066
,,,,,8.40,,12.435028,14.704803,9.301979,,,,,,,,,,,,,,,,,,,,,8.40,,0.000000,2.730892,23.440989
,,,,,8.45,,12.435028,14.704803,9.301979,,,,,,,,,,,,,,,,,,,,,8.45,,0.000000,2.730892,23.440989
,,,,,8.50,,11.771826,13.864528,7.813662,,,,,,,,,,,,,,,,,,,,,8.50,,0.000000,2.520823,24.929302
,,,,,8.55,,11.771826,13.864528,7.813662,,,,,,,,,,,,,,,,,,,,,8.55,,0.000000,2.520823,24.929302
,,,,,8.60,,12.435028,14.704803,9.301979,,,,,,,,,,,,,,,,,,,,,8.60,,0.000000,2.520823,24.929302
,,,,,8.65,,12.435028,14.704803,9.301979,,,,,,,,,,,,,,,,,,,,,8.65,,0.000000,2.520823,24.929302
,,,,,8.70,,13.098228,15.545076,10.790294,,,,,,,,,,,,,,,,,,,,,8.70,,0.000000,2.940961,25.673462
,,,,,8.75,,13.098228,15.545076,10.790294,,,,,,,,,,,,,,,,,,,,,8.75,,0.000000,2.940961,25.673462
,,,,,8.80,,13.429831,18.065901,11.534455,,,,,,,,,,,,,,,,,,,,,8.80,,0.000000,3.361098,28.278015
,,,,,8.85,,13.429831,18.065901,11.534455,,,,,,,,,,,,,,,,,,,,,8.85,,0.000000,3.361098,28.278015
,,,,,8.90,,13.429831,18.065901,11.534455,,,,,,,,,,,,,,,,,,,,,8.90,,0.000000,2.520823,28.650095
,,,,,8.95,,13.429831,18.065901,11.534455,,,,,,,,,,,,,,,,,,,,,8.95,,0.000000,2.520823,28.650095
,,,,,9.00,,11.937626,13.024253,8.185740,,,,,,,,,,,,,,,,,,,,,9.00,,0.000000,2.940961,29.394255
,,,,,9.05,,11.937626,13.024253,8.185740,,,,,,,,,,,,,,,,,,,,,9.05,,0.000000,2.940961,29.394255
,,,,,9.10,,10.611224,10.293362,7.069504,,,,,,,,,,,,,,,,,,,,,9.10,,0.000000,2.940961,29.394255
,,,,,9.15,,10.611224,10.293362,7.069504,,,,,,,,,,,,,,,,,,,,,9.15,,0.000000,2.940961,29.394255
,,,,,9.20,,11.440226,10.293362,5.209108,,,,,,,,,,,,,,,,,,,,,9.20,,0.000000,2.940961,29.394255
,,,,,9.25,,11.440226,10.293362,5.209108,,,,,,,,,,,,,,,,,,,,,9.25,,0.000000,2.940961,29.394255
,,,,,9.30,,12.766628,10.923567,6.325345,,,,,,,,,,,,,,,,,,,,,9.30,,0.000000,2.520823,30.510490
,,,,,9.35,,12.766628,10.923567,6.325345,,,,,,,,,,,,,,,,,,,,,9.35,,0.000000,2.520823,30.510490
,,,,,9.40,,12.600828,9.663156,5.953266,,,,,,,,,,,,,,,,,,,,,9.40,,0.000000,2.520823,30.510490
,,,,,9.45,,12.600828,9.663156,5.953266,,,,,,,,,,,,,,,,,,,,,9.45,,0.000000,2.520823,30.510490
,,,,,9.50,,11.771826,9.663156,4.092870,,,,,,,,,,,,,,,,,,,,,9.50,,0.000000,2.730892,29.022175
,,,,,9.55,,11.771826,9.663156,4.092870,,,,,,,,,,,,,,,,,,,,,9.55,,0.000000,2.730892,29.022175
,,,,,9.60,,12.435028,10.503430,5.581187,,,,,,,,,,,,,,,,,,,,,9.60,,0.000000,3.361098,30.138412
,,,,,9.65,,12.435028,10.503430,5.581187,,,,,,,,,,,,,,,,,,,,,9.65,,0.000000,3.361098,30.138412
,,,,,9.70,,11.606026,8.402744,3.720792,,,,,,,,,,,,,,,,,,,,,9.70,,0.000000,3.361098,30.138412
,,,,,9.75,,11.606026,8.402744,3.720792,,,,,,,,,,,,,,,,,,,,,9.75,,0.000000,3.361098,30.138412
,,,,,9.80,,10.942824,8.612813,4.092870,,,,,,,,,,,,,,,,,,,,,9.80,,0.000000,3.151029,29.766333
,,,,,9.85,,10.942824,8.612813,4.092870,,,,,,,,,,,,,,,,,,,,,9.85,,0.000000,3.151029,29.766333
,,,,,9.90,,11.937626,8.822881,4.464949,,,,,,,,,,,,,,,,,,,,,9.90,,0.000000,3.151029,29.766333
,,,,,9.95,,11.937626,8.822881,4.464949,,,,,,,,,,,,,,,,,,,,,9.95,,0.000000,3.151029,29.766333
,,,,,10.00,,12.269227,9.243019,5.209108,,,,,,,,,,,,,,,,,,,,,10.00,,0.000000,3.151029,29.766333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.05,,0.000000,3.151029,29.766333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10,,0.000000,3.781235,30.882570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.15,,0.000000,3.781235,30.882570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.20,,0.000000,3.781235,30.882570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25,,0.000000,3.781235,30.882570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.30,,0.000000,3.781235,30.882570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35,,0.000000,3.781235,30.882570
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.40,,0.000000,3.991304,29.394255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.45,,0.000000,3.991304,29.394255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50,,0.000000,4.201372,31.626728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.55,,0.000000,4.201372,31.626728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.60,,0.000000,4.201372,31.626728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65,,0.000000,4.201372,31.626728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.70,,0.000000,3.991304,33.115044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,,0.000000,3.991304,33.115044
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.80,,0.000000,4.621509,32.370888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.85,,0.000000,4.621509,32.370888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90,,0.000000,4.621509,32.370888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.95,,0.000000,4.621509,32.370888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,0.000000,4.411440,33.859203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05,,0.000000,4.411440,33.859203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.10,,0.000000,4.411440,33.859203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,,0.000000,4.411440,33.859203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.20,,0.000000,4.831578,34.603363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,,0.000000,4.831578,34.603363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.30,,0.000000,5.251715,37.207916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.35,,0.000000,5.251715,37.207916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.40,,0.000000,5.881921,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.45,,0.000000,5.881921,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.50,,0.000000,5.881921,42.044945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.55,,0.000000,5.881921,42.044945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.60,,0.000000,6.091990,40.556625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.65,,0.000000,6.091990,40.556625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.70,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.75,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.80,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.85,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.90,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.95,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.05,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.30,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.35,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.40,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.45,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.50,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.55,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.60,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.80,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.95,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.00,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.05,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.10,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15,,0.000000,6.302058,39.068310
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.20,,0.000000,6.091990,40.556625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,,0.000000,6.091990,40.556625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.30,,0.000000,5.461783,39.440392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.35,,0.000000,5.461783,39.440392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.40,,0.000000,5.881921,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.45,,0.000000,5.881921,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.50,,0.000000,5.881921,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.55,,0.000000,5.881921,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.60,,0.000000,6.932264,42.044945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65,,0.000000,6.932264,42.044945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.70,,0.000000,7.562469,41.300789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,,0.000000,7.562469,41.300789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.80,,0.000000,7.562469,39.440392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.85,,0.000000,7.562469,39.440392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.90,,0.000000,7.982607,40.184551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95,,0.000000,7.982607,40.184551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,,0.000000,8.612813,41.300789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.05,,0.000000,8.612813,41.300789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.10,,0.000000,9.663156,39.440392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15,,0.000000,9.663156,39.440392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.20,,0.000000,11.343705,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25,,0.000000,11.343705,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.30,,0.000000,12.604116,42.789104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.35,,0.000000,12.604116,42.789104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.40,,0.000000,13.864529,43.161182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.45,,0.000000,13.864529,43.161182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.50,,0.000000,15.545076,42.417023
