Data Set 1:Time(s),Data Set 1:Illuminance(lux),Data Set 1:615 nm,Data Set 1:525 nm,Data Set 1:465 nm,Data Set 2:Time(s),Data Set 2:Illuminance(lux),Data Set 2:615 nm,Data Set 2:525 nm,Data Set 2:465 nm,Data Set 3:Time(s),Data Set 3:Illuminance(lux),Data Set 3:615 nm,Data Set 3:525 nm,Data Set 3:465 nm,Data Set 4:Time(s),Data Set 4:Illuminance(lux),Data Set 4:615 nm,Data Set 4:525 nm,Data Set 4:465 nm,Data Set 5:Time(s),Data Set 5:Illuminance(lux),Data Set 5:615 nm,Data Set 5:525 nm,Data Set 5:465 nm,Data Set 6:Time(s),Data Set 6:Illuminance(lux),Data Set 6:615 nm,Data Set 6:525 nm,Data Set 6:465 nm,Data Set 7:Time(s),Data Set 7:Illuminance(lux),Data Set 7:615 nm,Data Set 7:525 nm,Data Set 7:465 nm
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.55,,0.000000,15.545076,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.60,,0.000000,16.595419,44.277420
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.65,,0.000000,16.595419,44.277420
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.70,,0.000000,18.275969,43.533260
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75,,0.000000,18.275969,43.533260
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80,,0.000000,20.166588,45.021580
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.85,,0.000000,20.166588,45.021580
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.90,,0.000000,21.006861,44.649498
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.95,,0.000000,21.006861,44.649498
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,0.000000,22.477341,43.533260
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.05,,0.000000,22.477341,43.533260
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.10,,0.000000,23.527683,45.393658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.15,,0.000000,23.527683,45.393658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.20,,0.000000,23.737753,43.905342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.25,,0.000000,23.737753,43.905342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.30,,0.000000,26.258575,46.509895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.35,,0.000000,26.258575,46.509895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.40,,0.000000,27.939125,45.765736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.45,,0.000000,27.939125,45.765736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.50,,0.000000,30.880085,45.393658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.55,,0.000000,30.880085,45.393658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.60,,0.000000,32.350563,46.137814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.65,,0.000000,32.350563,46.137814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.70,,0.000000,33.400909,46.137814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75,,0.000000,33.400909,46.137814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.80,,0.000000,34.031116,47.254051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.85,,0.000000,34.031116,47.254051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90,,0.000000,34.031116,47.254051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95,,0.000000,34.031116,47.254051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00,,0.000000,35.921734,45.021580
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05,,0.000000,35.921734,45.021580
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.10,,0.000000,38.652622,46.137814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.15,,0.000000,38.652622,46.137814
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.20,,0.000000,39.282829,45.393658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25,,0.000000,39.282829,45.393658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.30,,0.000000,39.702965,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.35,,0.000000,39.702965,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.40,,0.000000,39.702965,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.45,,0.000000,39.702965,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.50,,0.000000,39.702965,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.55,,0.000000,39.702965,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.60,,0.000000,39.702965,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65,,0.000000,39.702965,42.417023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.70,,0.000000,39.913036,40.928707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,,0.000000,39.913036,40.928707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.80,,0.000000,39.913036,40.928707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.85,,0.000000,39.913036,40.928707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.90,,0.000000,39.913036,40.928707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95,,0.000000,39.913036,40.928707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,0.000000,39.913036,40.928707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.05,,0.000000,39.913036,40.928707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.10,,0.000000,39.492897,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.15,,0.000000,39.492897,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.20,,0.000000,39.492897,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.25,,0.000000,39.492897,38.324154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.30,,0.000000,38.862694,37.207916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.35,,0.000000,38.862694,37.207916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.40,,0.000000,38.862694,37.207916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.45,,0.000000,38.862694,37.207916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.50,,0.000000,38.022419,28.278017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55,,0.000000,38.022419,28.278017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.60,,4.310810,35.921734,11.534455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.65,,4.310810,35.921734,11.534455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.70,,7.295216,35.501595,10.790294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.75,,7.295216,35.501595,10.790294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.80,,18.901241,14.494733,7.069502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.85,,18.901241,14.494733,7.069502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.90,,19.067043,12.604116,5.581187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.95,,19.067043,12.604116,5.581187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.05,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.10,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.15,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.20,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.30,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.35,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.40,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.45,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.60,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.65,,19.232843,11.763843,5.953268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.75,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.80,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.85,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.90,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.95,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.00,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.05,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.10,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.20,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.30,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.35,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.40,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.45,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.50,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.55,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.60,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.65,,19.398643,10.923567,6.325345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.70,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.80,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.85,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.90,,18.901241,11.343704,5.209107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.95,,18.901241,11.343704,5.209107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00,,18.901241,11.343704,5.209107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.05,,18.901241,11.343704,5.209107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.10,,18.901241,11.343704,5.209107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.15,,18.901241,11.343704,5.209107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.20,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.25,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.30,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.35,,19.564444,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.40,,17.906441,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.45,,17.906441,11.133636,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.50,,17.409039,10.503430,5.581187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55,,17.409039,10.503430,5.581187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.60,,17.409039,10.503430,5.581187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.65,,17.409039,10.503430,5.581187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.70,,17.077438,10.083294,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,,17.077438,10.083294,4.837030
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.80,,16.580036,10.503430,3.720792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.85,,16.580036,10.503430,3.720792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.90,,16.745838,9.663156,4.092870
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.95,,16.745838,9.663156,4.092870
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.00,,16.082636,9.873224,4.464949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.05,,16.082636,9.873224,4.464949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.10,,15.253633,8.822881,4.464949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.15,,15.253633,8.822881,4.464949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.20,,15.253633,8.822881,4.464949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,,15.253633,8.822881,4.464949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.30,,14.258832,8.612813,4.092870
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.35,,14.258832,8.612813,4.092870
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.40,,14.258832,8.612813,4.092870
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.45,,14.258832,8.612813,4.092870
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.50,,13.927230,8.192676,3.348713
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.55,,13.927230,8.192676,3.348713
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.60,,14.093031,7.352401,3.720792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.65,,14.093031,7.352401,3.720792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.70,,12.932429,7.982607,2.976634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.75,,12.932429,7.982607,2.976634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.80,,12.103427,6.932264,2.976634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.85,,12.103427,6.932264,2.976634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.90,,11.108624,6.722195,2.604553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.95,,11.108624,6.722195,2.604553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.00,,10.777024,6.302058,1.860396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.05,,10.777024,6.302058,1.860396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.10,,9.616422,5.881921,2.976634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.15,,9.616422,5.881921,2.976634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.20,,10.279622,5.671852,2.604553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,,10.279622,5.671852,2.604553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.30,,8.621619,5.671852,2.604553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.35,,8.621619,5.671852,2.604553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.40,,8.953220,5.041647,1.488317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.45,,8.953220,5.041647,1.488317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.50,,8.290018,5.251715,1.860396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.55,,8.290018,5.251715,1.860396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.60,,7.295217,5.041647,1.488317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.65,,7.295217,5.041647,1.488317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.70,,7.626817,4.411440,0.372079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75,,7.626817,4.411440,0.372079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.80,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.85,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.90,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.95,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.05,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.10,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.20,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25,,7.792617,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.30,,8.455818,3.361098,0.372079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.35,,8.455818,3.361098,0.372079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.40,,8.953220,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45,,8.953220,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.50,,9.450621,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.55,,9.450621,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.60,,9.450621,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.65,,9.450621,3.571167,0.744159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.70,,11.274426,3.781235,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.75,,11.274426,3.781235,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.80,,11.274426,3.781235,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.85,,11.274426,3.781235,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.90,,11.606026,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.95,,11.606026,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,11.606026,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05,,11.606026,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.10,,13.264030,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15,,13.264030,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.20,,13.927230,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.25,,13.927230,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.30,,13.927230,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.35,,13.927230,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.40,,13.761431,4.831578,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.45,,13.761431,4.831578,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.50,,14.424632,4.621509,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.55,,14.424632,4.621509,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.60,,14.922033,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.65,,14.922033,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.70,,14.922033,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.75,,14.922033,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.80,,15.585234,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.85,,15.585234,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.90,,15.419435,4.831578,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.95,,15.419435,4.831578,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.00,,17.077438,4.831578,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.05,,17.077438,4.831578,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.10,,18.901241,5.041647,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15,,18.901241,5.041647,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.20,,19.398643,4.621509,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25,,19.398643,4.621509,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.30,,19.398643,4.621509,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.35,,19.398643,4.621509,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.40,,18.735441,4.831578,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.45,,18.735441,4.831578,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.50,,19.398643,4.621509,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.55,,19.398643,4.621509,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.60,,20.725046,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.65,,20.725046,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.70,,20.725046,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.75,,20.725046,4.201372,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.80,,20.061846,4.411440,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.85,,20.061846,4.411440,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.90,,18.403841,4.411440,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.95,,18.403841,4.411440,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.00,,18.072239,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.05,,18.072239,3.991304,0.000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.10,,16.745838,4.411440,0.000000
